https://www.leasebreak.com/short-term-rental-details/144213/500-west-56th-street,500 West 56th Street,"Midtown West, Manhattan","$4,700",6 MONTH MIN,Immediate,"Jan 01, 2020","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/147555/255-west-94th-street,255 West 94th Street,"Upper West Side, Manhattan","$4,600",6 MONTH MIN,Immediate,"Jan 02, 2020","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/120466/67-wall-street,67 Wall Street,"Financial District, Manhattan","$4,600",1 MONTH MIN,"Jul 05, 2019","Aug 04, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/147556/120-west-21st-street,120 West 21st Street,"Chelsea / Hudson Yards, Manhattan","$4,490",1 MONTH MIN,"Jul 27, 2019","Aug 26, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/131439/520-2nd-avenue,520 2nd Avenue,"Murray Hill / Kips Bay, Manhattan","$4,490",1 MONTH MIN,"Jul 06, 2019","Aug 05, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/144648/450-west-17th-street,450 West 17th Street,"Chelsea / Hudson Yards, Manhattan","$4,450",6 MONTH MIN,"Jul 18, 2019","Jan 18, 2020","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/121619/20-park-avenue,20 Park Avenue,"Midtown East, Manhattan","$4,390",1 MONTH MIN,"Jul 09, 2019","Aug 15, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/141381/290-3rd-avenue,290 3rd Avenue,"Gramercy Park, Manhattan","$4,300",1 MONTH MIN,"Aug 04, 2019","Sep 04, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/154228/70-pine-street,70 Pine Street,"Financial District, Manhattan","$4,300",1 MONTH MIN,"Jul 04, 2019","Aug 03, 2019","BEDROOMS:
Studio","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/154490/217-front-street,217 Front Street,"Financial District, Manhattan","$4,250",12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020","BEDROOMS:
1","BATHROOMS:
1",Any,"['Renovated', 'Exceptional Light', 'Elevator', 'Pet Friendly']",Lease Break,Tenant/Renter ,,Rental building,Yes
